Date,Time,Booking Status,Vehicle Type,Pickup Location,Drop Location,Avg VTAT,Avg CTAT,Booking Value,Ride Distance,datetime,date_only,hour,latitude,longitude,condition,temperature,is_rainy
2024-01-02,21:46:17,Completed,Go Mini,Barakhamba Road,AIIMS,7.0,43.0,106.0,23.43,2024-01-02 21:46:17,2024-01-02,21,28.6274707,77.2290488,Clear,6.8,0
2024-05-20,05:53:32,Completed,Go Sedan,Malviya Nagar,IFFCO Chowk,7.4,39.1,173.0,11.91,2024-05-20 05:53:32,2024-05-20,5,28.5339201,77.2124474,Clear,29.5,0
2024-10-04,20:19:02,Completed,Go Sedan,DLF Phase 3,Munirka,6.3,16.2,565.0,32.22,2024-10-04 20:19:02,2024-10-04,20,28.4919048,77.0937804,Clear,28.0,0
2024-09-28,07:15:27,Completed,Bike,Mayur Vihar,Vidhan Sabha,9.0,42.9,763.0,5.03,2024-09-28 07:15:27,2024-09-28,7,28.6098555,77.2926318,Partly Cloudy,24.3,0
2024-04-05,18:50:01,Completed,Auto,Yamuna Bank,Gwal Pahari,9.5,15.4,461.0,17.87,2024-04-05 18:50:01,2024-04-05,18,28.6232554,77.2678697,Clear,30.6,0
2024-10-13,00:08:58,Completed,Premier Sedan,Sarai Kale Khan,Panipat,6.8,41.8,216.0,31.05,2024-10-13 00:08:58,2024-10-13,0,28.5866263,77.2562282,Clear,22.0,0
2024-12-05,20:37:57,Completed,eBike,Chandni Chowk,Gurgaon Railway Station,14.4,34.7,217.0,41.26,2024-12-05 20:37:57,2024-12-05,20,28.6559834,77.2321937,Clear,18.8,0
2024-02-17,09:58:22,Completed,Uber XL,Chhatarpur,Vinobapuri,12.2,33.0,142.0,26.43,2024-02-17 09:58:22,2024-02-17,9,24.760609,79.6781776,Clear,21.7,0
2024-12-27,14:39:56,Completed,Bike,Meerut,Greater Noida,9.1,19.8,912.0,4.05,2024-12-27 14:39:56,2024-12-27,14,29.0018557,77.7679671,Light Rain,15.8,1
2024-10-05,20:28:08,Completed,Uber XL,Vasant Kunj,Samaypur Badli,4.6,33.7,689.0,24.74,2024-10-05 20:28:08,2024-10-05,20,28.5292495,77.1541335,Clear,29.5,0
2024-08-16,13:33:38,Completed,Auto,Delhi Gate,Keshav Puram,14.7,15.7,366.0,16.63,2024-08-16 13:33:38,2024-08-16,13,28.6392174,77.2407795,Light Rain,32.3,1
2024-06-20,19:31:46,Completed,Bike,Central Secretariat,Udyog Vihar Phase 4,2.2,16.6,308.0,35.82,2024-06-20 19:31:46,2024-06-20,19,28.6158794,77.2122822,Partly Cloudy,36.4,0
2024-05-24,18:22:23,Completed,eBike,Nirman Vihar,Karkarduma,12.9,24.1,433.0,35.41,2024-05-24 18:22:23,2024-05-24,18,28.6364592,77.2868145,Clear,39.1,0
2024-07-31,19:29:12,Completed,Auto,Janakpuri,Ashok Vihar,8.4,32.2,416.0,43.09,2024-07-31 19:29:12,2024-07-31,19,28.6219272,77.0874757,Heavy Rain,29.1,1
2024-12-11,19:29:49,Completed,Auto,Kirti Nagar,Greater Noida,12.4,22.3,143.0,13.74,2024-12-11 19:29:49,2024-12-11,19,28.6545409,77.1513605,Clear,15.8,0
2024-07-14,02:49:28,Completed,Premier Sedan,Jor Bagh,Botanical Garden,8.4,35.6,857.0,23.79,2024-07-14 02:49:28,2024-07-14,2,28.5865094,77.2125273,Clear,27.8,0
2024-05-09,22:22:23,Completed,Bike,Kaushambi,Tagore Garden,13.9,39.9,363.0,14.32,2024-05-09 22:22:23,2024-05-09,22,25.5342456,81.4493567,Clear,30.2,0
2024-02-28,23:37:10,Completed,Go Sedan,Sarai Kale Khan,Mundka,4.1,37.7,407.0,10.87,2024-02-28 23:37:10,2024-02-28,23,28.5866263,77.2562282,Clear,14.9,0
2024-01-05,14:54:37,Completed,Go Sedan,Green Park,Paschim Vihar,10.0,31.3,752.0,12.1,2024-01-05 14:54:37,2024-01-05,14,28.5564421,77.2038699,Partly Cloudy,17.1,0
2024-03-18,19:09:01,Completed,eBike,Mehrauli,Tughlakabad,5.3,44.8,451.0,21.83,2024-03-18 19:09:01,2024-03-18,19,28.5218262,77.1783232,Partly Cloudy,21.3,0
2024-09-21,20:09:03,Completed,Go Mini,Sarai Kale Khan,Tagore Garden,11.1,40.8,1563.0,10.06,2024-09-21 20:09:03,2024-09-21,20,28.5866263,77.2562282,Clear,27.1,0
2024-11-29,17:19:37,Completed,Bike,Kirti Nagar,Sonipat,6.5,22.9,84.0,11.2,2024-11-29 17:19:37,2024-11-29,17,28.6545409,77.1513605,Clear,21.7,0
2024-07-27,18:41:20,Completed,Auto,Arjangarh,Paharganj,12.0,31.3,328.0,21.44,2024-07-27 18:41:20,2024-07-27,18,28.4787294,77.1209508,Partly Cloudy,32.0,0
2024-09-10,18:11:29,Completed,Auto,Azadpur,Mundka,8.1,29.6,339.0,34.4,2024-09-10 18:11:29,2024-09-10,18,28.7070448,77.1803722,Light Rain,26.4,1
2024-04-25,13:42:42,Completed,eBike,Yamuna Bank,Pataudi Chowk,7.4,36.3,248.0,26.56,2024-04-25 13:42:42,2024-04-25,13,28.6232554,77.2678697,Clear,37.7,0
2024-08-04,17:30:55,Completed,Auto,Vaishali,Saket A Block,2.4,44.1,1276.0,14.58,2024-08-04 17:30:55,2024-08-04,17,25.7491703,85.3972164,Partly Cloudy,30.5,0
2024-12-04,21:36:12,Completed,Bike,DLF City Court,Bhiwadi,7.7,24.9,601.0,48.68,2024-12-04 21:36:12,2024-12-04,21,28.4956927,77.0912123,Clear,18.3,0
2024-10-22,15:24:27,Completed,Bike,Saidulajab,Vaishali,14.5,20.1,157.0,15.9,2024-10-22 15:24:27,2024-10-22,15,28.5204237,77.2022859,Clear,31.2,0
2024-01-19,19:01:33,Completed,Premier Sedan,Ghitorni,Lok Kalyan Marg,6.8,43.6,731.0,46.5,2024-01-19 19:01:33,2024-01-19,19,28.4931214,77.1424868,Clear,8.6,0
2024-04-02,08:19:01,Completed,Premier Sedan,Rohini West,Jahangirpuri,8.6,37.5,491.0,11.67,2024-04-02 08:19:01,2024-04-02,8,28.7149569,77.115385,Partly Cloudy,22.3,0
2024-09-28,06:00:10,Completed,Go Mini,Akshardham,Paharganj,3.4,17.2,1046.0,31.85,2024-09-28 06:00:10,2024-09-28,6,28.6125167,77.2773184,Partly Cloudy,23.2,0
2024-03-21,11:40:24,Completed,Go Mini,Bhiwadi,Welcome,10.6,26.1,263.0,20.23,2024-03-21 11:40:24,2024-03-21,11,28.2039413,76.837441,Clear,25.5,0
2024-11-07,12:46:08,Completed,Go Mini,Connaught Place,Qutub Minar,3.2,36.8,361.0,20.84,2024-11-07 12:46:08,2024-11-07,12,28.6314022,77.2193791,Clear,29.5,0
2024-04-29,19:12:21,Completed,Bike,Rohini,Kashmere Gate,9.8,31.4,198.0,3.44,2024-04-29 19:12:21,2024-04-29,19,28.7162092,77.1170743,Partly Cloudy,32.3,0
2024-10-29,14:29:34,Completed,Go Mini,Rajouri Garden,Sohna Road,8.3,21.7,848.0,31.73,2024-10-29 14:29:34,2024-10-29,14,28.6490563,77.1227198,Clear,33.4,0
2024-02-18,20:37:54,Completed,Go Mini,Sarojini Nagar,Rajiv Nagar,14.4,40.2,1213.0,32.97,2024-02-18 20:37:54,2024-02-18,20,28.575817,77.1980786,Partly Cloudy,19.0,0
2024-12-03,14:16:21,Completed,Go Sedan,Saket,Faridabad Sector 15,2.1,34.5,267.0,39.84,2024-12-03 14:16:21,2024-12-03,14,28.521168,77.2022237,Clear,26.5,0
2024-10-28,07:55:02,Completed,Auto,Kadarpur,Basai Dhankot,10.6,24.2,144.0,9.91,2024-10-28 07:55:02,2024-10-28,7,24.2015553,77.7437817,Clear,22.0,0
2024-10-11,18:44:02,Completed,Bike,Khandsa,ITO,3.8,27.5,402.0,22.0,2024-10-11 18:44:02,2024-10-11,18,28.4533282,77.0195396,Clear,25.3,0
2024-11-24,13:08:15,Completed,Bike,Shastri Park,Nirman Vihar,14.0,21.3,640.0,8.95,2024-11-24 13:08:15,2024-11-24,13,28.6684339,77.2505301,Clear,27.6,0
2024-12-02,16:24:30,Completed,Go Sedan,Pulbangash,Arjangarh,8.5,36.3,492.0,38.7,2024-12-02 16:24:30,2024-12-02,16,28.664396,77.212246,Clear,24.6,0
2024-01-29,18:50:39,Completed,eBike,Moolchand,Vidhan Sabha,9.9,37.0,564.0,47.93,2024-01-29 18:50:39,2024-01-29,18,28.5644044,77.2342555,Clear,17.9,0
2024-12-29,07:10:22,Completed,Auto,Udyog Vihar Phase 4,Faridabad Sector 15,9.3,40.0,122.0,42.13,2024-12-29 07:10:22,2024-12-29,7,28.4971745,77.0813511,Partly Cloudy,11.7,0
2024-01-27,10:04:11,Completed,Bike,Azadpur,Jasola,10.5,37.4,435.0,11.13,2024-01-27 10:04:11,2024-01-27,10,28.7070448,77.1803722,Clear,14.2,0
2024-12-23,15:26:44,Completed,Auto,Adarsh Nagar,Rohini,11.2,25.6,109.0,10.97,2024-12-23 15:26:44,2024-12-23,15,28.7165805,77.1704223,Partly Cloudy,17.0,0
2024-10-23,22:19:50,Completed,Bike,Anand Vihar,Delhi Gate,10.9,33.9,227.0,23.82,2024-10-23 22:19:50,2024-10-23,22,28.646841,77.3160332,Clear,24.0,0
2024-10-31,09:52:00,Completed,Auto,Udyog Bhawan,Karkarduma,6.9,39.5,375.0,16.47,2024-10-31 09:52:00,2024-10-31,9,28.6103927,77.213107,Clear,27.3,0
2024-12-19,19:03:02,Completed,Go Sedan,Ardee City,RK Puram,7.9,41.8,195.0,48.16,2024-12-19 19:03:02,2024-12-19,19,28.4410412,77.0792079,Clear,14.5,0
2024-11-21,10:17:17,Completed,Go Mini,Tis Hazari,Lok Kalyan Marg,14.6,26.5,250.0,16.23,2024-11-21 10:17:17,2024-11-21,10,28.6671626,77.2166306,Clear,21.4,0
2024-09-21,16:33:55,Completed,Go Mini,South Extension,Tilak Nagar,6.1,25.2,884.0,15.24,2024-09-21 16:33:55,2024-09-21,16,28.5685664,77.2205677,Clear,31.6,0
